2063.0,2.94,0.51,15.02,892.19,0.0
2063.5,3.0,-2.37,14.86,948.56,0.0
2064.0,3.02,-3.47,15.73,976.34,0.0
2064.5,3.01,-3.08,17.12,948.96,0.0
2065.0,3.0,-2.45,18.07,860.56,0.0
2065.5,2.97,-0.95,17.81,737.17,0.0
2066.0,2.89,2.9,16.81,636.62,0.0
2066.5,2.78,8.92,15.53,599.77,0.0
2067.0,2.67,14.35,14.75,623.31,0.0
2067.5,2.61,17.44,14.23,676.72,0.0
2068.0,2.59,18.57,13.88,737.88,0.0
2068.5,2.58,18.9,13.65,802.5,0.0
2069.0,2.57,19.52,13.83,861.24,0.0
2069.5,2.56,20.04,14.27,901.07,0.0
2070.0,2.57,19.65,14.54,913.31,0.0
2070.5,2.61,17.7,14.43,891.72,0.0
2071.0,2.66,14.99,14.09,834.93,0.0
2071.5,2.7,12.58,14.0,747.82,0.0
2072.0,2.73,10.95,14.79,648.08,0.0
2072.5,2.76,9.45,16.69,555.97,0.0
2073.0,2.8,7.88,18.54,488.61,0.0
2073.5,2.82,6.88,18.6,454.51,0.0
2074.0,2.82,6.8,16.52,448.03,0.0
2074.5,2.8,7.61,13.82,453.75,0.0
2075.0,2.77,8.99,12.34,460.95,0.0
2075.5,2.74,10.73,12.13,470.53,0.0
2076.0,2.72,11.92,12.48,489.92,0.0
2076.5,2.72,11.91,12.49,519.34,0.0
2077.0,2.74,10.71,12.31,554.15,0.0
2077.5,2.78,8.89,12.02,589.62,0.0
2078.0,2.81,7.11,11.99,623.74,0.0
2078.5,2.84,5.67,12.29,655.2,0.0
2079.0,2.86,4.78,13.4,683.23,0.0
2079.5,2.86,4.71,15.31,702.22,0.0
2080.0,2.84,5.48,17.4,699.58,0.0
2080.5,2.82,6.5,18.46,665.1,0.0
2081.0,2.82,6.85,18.33,613.65,0.0
2081.5,2.83,6.11,17.59,581.58,0.0
2082.0,2.87,4.4,16.96,599.86,0.0
2082.5,2.9,2.67,16.37,664.02,0.0
2083.0,2.91,2.21,15.63,741.03,0.0
2083.5,2.89,3.3,14.81,795.92,0.0
2084.0,2.86,4.54,14.04,818.54,0.0
2084.5,2.86,4.46,13.74,819.81,0.0
2085.0,2.88,3.57,13.9,811.38,0.0
2085.5,2.86,4.35,14.44,796.19,0.0
2086.0,2.79,8.24,15.06,775.1,0.0
